index,y_pred
1693,0.5480555555555555
1694,0.0
1695,0.10904761904761905
1696,0.5238968253968256
1697,0.1148968253968254
1698,0.07155555555555554
1699,0.6093282828282829
1700,0.07903968253968253
1701,0.3408333333333333
1702,0.63
1703,0.20125
1704,0.9933333333333333
1705,0.01
1706,0.8333333333333334
1707,0.0033333333333333335
1708,0.05961111111111111
1709,0.003888888888888889
1710,1.0
1711,0.027555555555555552
1712,0.9766666666666667
1713,0.18011267436267456
1714,0.1759761904761905
1715,0.07903968253968253
1716,0.24371777296777306
1717,0.7709603174603178
1718,0.02777777777777778
1719,1.0
1720,0.5491666666666667
1721,0.95
1722,0.9967460317460317
1723,0.09833333333333333
1724,0.0033333333333333335
1725,0.6093282828282829
1726,1.0
1727,0.027555555555555552
1728,0.0
1729,0.7366111111111112
1730,0.004666666666666666
1731,0.2759642857142858
1732,0.30666666666666664
1733,0.0
1734,0.5211111111111111
1735,0.8245238095238094
1736,0.7266666666666667
1737,0.015
1738,0.38422222222222224
1739,0.14166666666666666
1740,0.35017460317460325
1741,0.041892857142857134
1742,0.041892857142857134
1743,0.048388888888888884
1744,0.4461111111111111
1745,0.1403333333333333
1746,0.006666666666666667
1747,0.7866666666666666
1748,0.018055555555555554
1749,0.048888888888888885
1750,0.013333333333333334
1751,0.0011363636363636365
1752,0.17696031746031748
1753,0.7456111111111111
1754,0.9633333333333334
1755,0.17961111111111105
1756,0.2018968253968254
1757,0.6472222222222221
1758,0.011666666666666667
1759,0.27
1760,1.0
1761,0.6044444444444445
1762,0.22316666666666668
1763,0.4580555555555556
1764,0.04616666666666667
1765,0.2833333333333333
1766,0.0959563492063492
1767,0.0033333333333333335
1768,0.21159668109668123
1769,0.1148968253968254
1770,0.5211111111111111
1771,0.9966666666666667
1772,0.16055555555555553
1773,0.019444444444444445
1774,0.0
1775,0.9227777777777779
1776,0.0033333333333333335
1777,0.3160952380952381
1778,0.015333333333333332
1779,0.9333333333333333
1780,0.02722222222222222
1781,0.225
1782,0.7006746031746031
1783,0.15152777777777782
1784,0.033174603174603176
1785,0.26
1786,0.10565343915343914
1787,0.058333333333333334
1788,0.2594444444444445
1789,0.1604116161616162
1790,0.4052658730158729
1791,0.17751190476190482
1792,1.0
1793,1.0
1794,1.0
1795,0.03482010582010582
1796,0.044920634920634916
1797,0.3140608465608466
1798,1.0
1799,0.9966666666666667
1800,0.07444444444444445
1801,0.0033333333333333335
1802,0.0
1803,0.9833333333333333
1804,0.039261904761904776
1805,0.0033333333333333335
1806,0.0959563492063492
1807,0.18104677729677732
1808,0.5363504273504273
1809,0.0011111111111111111
1810,0.053253968253968255
1811,0.2646111111111112
1812,0.6173333333333333
1813,0.9933333333333333
1814,0.35
1815,0.13500000000000004
1816,0.055
1817,0.016666666666666666
1818,0.018333333333333333
1819,1.0
1820,0.0037222222222222223
1821,0.8811111111111111
1822,0.0
1823,0.7766666666666666
1824,0.61
1825,0.032999999999999995
1826,0.11775000000000001
1827,0.21666666666666667
1828,0.0044841269841269845
1829,0.9066666666666666
1830,0.9233333333333333
1831,0.0011111111111111111
1832,0.1148968253968254
1833,0.0022222222222222222
1834,0.02
1835,0.006666666666666667
1836,0.02092063492063492
1837,0.17400000000000002
1838,0.027076719576719577
1839,0.20738888888888887
1840,0.14749206349206345
1841,0.20738888888888887
1842,0.3160952380952381
1843,0.270140812890813
1844,0.024
1845,0.0011363636363636365
1846,0.047021164021164026
1847,0.0925
1848,0.07
1849,0.02
1850,0.0011363636363636365
1851,0.478888888888889
1852,0.003888888888888889
1853,0.47094444444444455
1854,0.39166666666666666
1855,0.9308333333333333
1856,0.030833333333333334
1857,0.01611111111111111
1858,0.059166666666666666
1859,0.25272222222222224
1860,0.09
1861,0.12972222222222224
1862,0.036388888888888894
1863,0.058333333333333334
1864,0.006666666666666667
1865,1.0
1866,0.007777777777777777
1867,0.0
1868,0.9966666666666667
1869,0.9633333333333334
1870,1.0
1871,0.9966666666666667
1872,0.0822222222222222
1873,0.0044444444444444444
1874,0.4213333333333334
1875,1.0
1876,0.995079365079365
1877,0.017333333333333333
1878,0.009166666666666667
1879,0.06722222222222221
1880,0.4696327561327561
1881,0.0
1882,0.9
1883,0.39086748436748425
1884,0.22792063492063497
1885,0.7633333333333333
1886,0.01
1887,0.07936111111111112
1888,0.07377777777777778
1889,0.7
1890,0.6211111111111111
1891,0.1757063492063492
1892,0.013333333333333334
1893,0.30633333333333335
1894,0.5142480944980942
1895,0.2522222222222222
1896,1.0
1897,0.4851349206349206
1898,0.05333333333333334
1899,0.105
1900,0.04416666666666667
1901,0.10608333333333332
1902,0.050222222222222224
1903,0.06333333333333334
1904,0.07033333333333334
1905,0.05333333333333334
1906,1.0
1907,0.04666666666666667
1908,0.18011267436267456
1909,0.05270085470085471
1910,0.12335714285714285
1911,0.67
1912,0.4285277777777777
1913,0.0832420634920635
1914,0.43333333333333335
1915,0.0037222222222222223
1916,0.09333333333333334
1917,0.0
1918,0.9833333333333333
1919,0.0
1920,0.06177777777777777
1921,0.0
1922,0.4285277777777777
1923,0.026611111111111113
1924,0.024166666666666666
1925,0.013333333333333334
1926,0.9966666666666667
1927,0.3660074925074926
1928,0.8833333333333333
1929,0.012777777777777777
1930,0.035
1931,0.71
1932,0.07
1933,0.3088888888888889
1934,0.7733333333333333
1935,0.4216666666666667
1936,0.7966666666666666
1937,0.25666666666666665
1938,0.94
1939,0.07055555555555555
1940,1.0
1941,0.11161111111111112
1942,0.29823412698412693
1943,0.6176666666666666
1944,0.995079365079365
1945,0.08888888888888889
1946,0.2475
1947,0.34555555555555556
1948,0.8738888888888889
1949,0.9515
1950,0.14
1951,0.3282936507936508
1952,0.9633333333333334
1953,0.9083333333333333
1954,0.6955555555555556
1955,0.15049735449735446
1956,0.126
1957,0.14583333333333334
1958,0.7733333333333333
1959,0.478888888888889
1960,0.0
1961,0.2522222222222222
1962,0.6472222222222221
1963,0.3856559644059647
1964,0.15874951899951903
1965,0.46566666666666645
1966,0.24166666666666667
1967,0.025833333333333333
1968,0.08699999999999998
1969,0.7864444444444445
1970,0.07155555555555554
1971,0.07583333333333334
1972,0.44045238095238093
1973,1.0
1974,0.20828571428571432
1975,0.96
1976,0.5019444444444445
1977,0.98
1978,0.47094444444444455
1979,0.32399007474007485
1980,0.42468253968253966
1981,0.029682539682539685
1982,0.7766666666666666
1983,0.8195238095238095
1984,0.02611111111111111
1985,0.43
1986,0.4285277777777777
