ID,pred
8123,0.35333333333333333
8124,0.56
8125,0.43333333333333335
8126,0.37333333333333335
8127,0.43666666666666665
8128,0.43333333333333335
8129,0.5133333333333333
8130,0.36
8131,0.54
8132,0.47
8133,0.38333333333333336
8134,0.36666666666666664
8135,0.37333333333333335
8136,0.38333333333333336
8137,0.32666666666666666
8138,0.38333333333333336
8139,0.5333333333333333
8140,0.39666666666666667
8141,0.33
8142,0.4033333333333333
8143,0.5666666666666667
8144,0.38
8145,0.48333333333333334
8146,0.44666666666666666
8147,0.55
8148,0.5666666666666667
8149,0.5566666666666666
8150,0.4533333333333333
8151,0.55
8152,0.4633333333333333
8153,0.53
8154,0.45666666666666667
8155,0.63
8156,0.45666666666666667
8157,0.6166666666666667
8158,0.38333333333333336
8159,0.6533333333333333
8160,0.3466666666666667
8161,0.28
8162,0.4666666666666667
8163,0.44333333333333336
8164,0.5233333333333333
8165,0.37333333333333335
8166,0.35333333333333333
8167,0.4166666666666667
8168,0.4866666666666667
8169,0.49333333333333335
8170,0.44333333333333336
8171,0.5366666666666666
8172,0.30666666666666664
8173,0.27666666666666667
8174,0.4633333333333333
8175,0.31666666666666665
8176,0.5833333333333334
8177,0.4266666666666667
8178,0.5
8179,0.5266666666666666
8180,0.5
8181,0.47
8182,0.44666666666666666
8183,0.31
8184,0.44333333333333336
8185,0.31666666666666665
8186,0.42
8187,0.3466666666666667
8188,0.4766666666666667
8189,0.5266666666666666
8190,0.6766666666666666
8191,0.56
8192,0.34
8193,0.54
8194,0.38
8195,0.49666666666666665
8196,0.4533333333333333
8197,0.52
8198,0.21333333333333335
8199,0.62
8200,0.5333333333333333
8201,0.42333333333333334
8202,0.4033333333333333
8203,0.43333333333333335
8204,0.66
8205,0.4033333333333333
8206,0.5566666666666666
8207,0.22666666666666666
8208,0.6033333333333334
8209,0.39
8210,0.44666666666666666
8211,0.3433333333333333
8212,0.5433333333333333
8213,0.37333333333333335
8214,0.51
8215,0.4866666666666667
8216,0.4633333333333333
8217,0.5533333333333333
8218,0.75
8219,0.47333333333333333
8220,0.78
8221,0.5666666666666667
8222,0.38333333333333336
8223,0.45666666666666667
8224,0.39666666666666667
8225,0.42333333333333334
8226,0.5633333333333334
8227,0.5966666666666667
8228,0.2966666666666667
8229,0.45
8230,0.49
8231,0.37333333333333335
8232,0.3
8233,0.7
8234,0.31
8235,0.52
8236,0.45666666666666667
8237,0.4666666666666667
8238,0.4266666666666667
8239,0.67
8240,0.5666666666666667
8241,0.36
8242,0.61
8243,0.49333333333333335
8244,0.5433333333333333
8245,0.3933333333333333
8246,0.23333333333333334
8247,0.52
8248,0.47333333333333333
8249,0.35
8250,0.32666666666666666
8251,0.26666666666666666
8252,0.43666666666666665
8253,0.4766666666666667
8254,0.5833333333333334
8255,0.45
8256,0.59
8257,0.58
8258,0.6
8259,0.51
8260,0.7966666666666666
8261,0.43666666666666665
8262,0.43666666666666665
8263,0.6766666666666666
8264,0.28
8265,0.38333333333333336
8266,0.6833333333333333
8267,0.5633333333333334
8268,0.66
8269,0.7333333333333333
8270,0.42
8271,0.6766666666666666
8272,0.5366666666666666
8273,0.44
8274,0.5766666666666667
8275,0.43666666666666665
8276,0.4
8277,0.20333333333333334
8278,0.45666666666666667
8279,0.48
8280,0.46
8281,0.5833333333333334
8282,0.3933333333333333
8283,0.54
8284,0.43666666666666665
8285,0.39
8286,0.36666666666666664
8287,0.5666666666666667
8288,0.43333333333333335
8289,0.55
8290,0.36666666666666664
8291,0.49333333333333335
8292,0.57
8293,0.49666666666666665
8294,0.4633333333333333
8295,0.29
8296,0.38333333333333336
8297,0.5333333333333333
8298,0.33666666666666667
8299,0.4033333333333333
8300,0.5233333333333333
8301,0.4266666666666667
8302,0.5333333333333333
8303,0.4666666666666667
8304,0.5666666666666667
8305,0.39
8306,0.53
8307,0.44333333333333336
8308,0.33666666666666667
8309,0.6166666666666667
8310,0.6133333333333333
8311,0.41333333333333333
8312,0.34
8313,0.42333333333333334
8314,0.71
8315,0.5266666666666666
8316,0.64
8317,0.41333333333333333
8318,0.68
8319,0.37333333333333335
8320,0.6133333333333333
8321,0.49666666666666665
8322,0.5266666666666666
8323,0.5466666666666666
8324,0.7966666666666666
8325,0.59
8326,0.5066666666666667
8327,0.4866666666666667
8328,0.61
8329,0.7166666666666667
8330,0.6733333333333333
8331,0.27666666666666667
8332,0.53
8333,0.58
8334,0.4633333333333333
8335,0.42333333333333334
8336,0.49
8337,0.51
8338,0.31333333333333335
8339,0.48333333333333334
8340,0.48333333333333334
8341,0.35333333333333333
8342,0.5266666666666666
8343,0.33666666666666667
8344,0.5
8345,0.34
8346,0.42
8347,0.41333333333333333
8348,0.36666666666666664
8349,0.35
8350,0.30666666666666664
8351,0.2866666666666667
8352,0.42333333333333334
8353,0.71
8354,0.31333333333333335
8355,0.30666666666666664
8356,0.49333333333333335
8357,0.6633333333333333
8358,0.49666666666666665
8359,0.5966666666666667
8360,0.5533333333333333
8361,0.69
8362,0.44666666666666666
8363,0.4033333333333333
8364,0.6266666666666667
8365,0.3466666666666667
8366,0.5966666666666667
8367,0.36666666666666664
8368,0.39
8369,0.43333333333333335
8370,0.4633333333333333
8371,0.6033333333333334
8372,0.4266666666666667
8373,0.42333333333333334
8374,0.4633333333333333
8375,0.42333333333333334
8376,0.6166666666666667
8377,0.4633333333333333
8378,0.4033333333333333
8379,0.38
8380,0.37666666666666665
8381,0.6066666666666667
8382,0.33
8383,0.4633333333333333
8384,0.38333333333333336
8385,0.47
8386,0.6333333333333333
8387,0.5966666666666667
8388,0.21333333333333335
8389,0.44333333333333336
8390,0.3566666666666667
8391,0.3933333333333333
8392,0.31333333333333335
8393,0.5566666666666666
8394,0.58
8395,0.38333333333333336
8396,0.27
8397,0.30333333333333334
8398,0.38
8399,0.6
8400,0.5266666666666666
8401,0.2866666666666667
8402,0.37
8403,0.36
8404,0.25
8405,0.44666666666666666
8406,0.31333333333333335
8407,0.37
8408,0.5766666666666667
8409,0.42333333333333334
8410,0.4633333333333333
8411,0.5333333333333333
8412,0.47
8413,0.38333333333333336
8414,0.45666666666666667
8415,0.25
8416,0.18333333333333332
8417,0.3566666666666667
8418,0.38
8419,0.4033333333333333
8420,0.46
8421,0.49333333333333335
8422,0.3
8423,0.5366666666666666
8424,0.26666666666666666
8425,0.5533333333333333
8426,0.4066666666666667
8427,0.2833333333333333
8428,0.5566666666666666
8429,0.24666666666666667
8430,0.38666666666666666
8431,0.3933333333333333
8432,0.6866666666666666
8433,0.46
8434,0.6166666666666667
8435,0.30333333333333334
8436,0.37666666666666665
8437,0.4166666666666667
8438,0.6
8439,0.37
8440,0.28
8441,0.4033333333333333
8442,0.31333333333333335
8443,0.5766666666666667
8444,0.5866666666666667
8445,0.44666666666666666
8446,0.43666666666666665
8447,0.4533333333333333
8448,0.44
8449,0.45666666666666667
8450,0.54
8451,0.54
8452,0.47333333333333333
8453,0.4766666666666667
8454,0.38333333333333336
8455,0.39666666666666667
8456,0.36333333333333334
8457,0.36333333333333334
8458,0.5933333333333334
8459,0.39
8460,0.5433333333333333
8461,0.6033333333333334
8462,0.5933333333333334
8463,0.24333333333333335
8464,0.28
8465,0.54
8466,0.21333333333333335
8467,0.42
8468,0.4266666666666667
8469,0.2866666666666667
8470,0.2966666666666667
8471,0.39
8472,0.38666666666666666
8473,0.41
8474,0.5566666666666666
8475,0.31333333333333335
8476,0.38
8477,0.5033333333333333
8478,0.4766666666666667
8479,0.42333333333333334
8480,0.7633333333333333
8481,0.45666666666666667
8482,0.5033333333333333
8483,0.47
8484,0.4266666666666667
8485,0.58
8486,0.45666666666666667
8487,0.23
8488,0.4866666666666667
8489,0.5133333333333333
8490,0.44
8491,0.48333333333333334
8492,0.52
8493,0.22333333333333333
8494,0.47333333333333333
8495,0.6533333333333333
8496,0.5766666666666667
8497,0.3566666666666667
8498,0.4533333333333333
8499,0.5333333333333333
8500,0.5966666666666667
8501,0.5966666666666667
8502,0.41
8503,0.55
8504,0.5233333333333333
8505,0.43666666666666665
8506,0.56
8507,0.47333333333333333
8508,0.51
8509,0.47333333333333333
8510,0.42333333333333334
8511,0.6133333333333333
8512,0.26666666666666666
8513,0.48
8514,0.51
8515,0.49666666666666665
8516,0.55
8517,0.3333333333333333
8518,0.2966666666666667
8519,0.4666666666666667
8520,0.54
8521,0.7966666666666666
8522,0.4633333333333333
8523,0.49
8524,0.33
8525,0.47333333333333333
8526,0.34
8527,0.3566666666666667
8528,0.5033333333333333
8529,0.43666666666666665
8530,0.5333333333333333
8531,0.4666666666666667
8532,0.37
8533,0.38666666666666666
8534,0.38333333333333336
8535,0.29333333333333333
8536,0.4166666666666667
8537,0.30666666666666664
8538,0.3
8539,0.76
8540,0.43
8541,0.36
8542,0.3233333333333333
8543,0.5766666666666667
8544,0.48333333333333334
8545,0.3433333333333333
8546,0.42
8547,0.36333333333333334
8548,0.39666666666666667
8549,0.38333333333333336
8550,0.4766666666666667
8551,0.62
8552,0.3433333333333333
8553,0.6333333333333333
8554,0.5233333333333333
8555,0.49
8556,0.5166666666666667
8557,0.4633333333333333
8558,0.5766666666666667
8559,0.44666666666666666
8560,0.6966666666666667
8561,0.6133333333333333
8562,0.72
8563,0.4866666666666667
8564,0.38333333333333336
8565,0.64
8566,0.4166666666666667
8567,0.53
8568,0.33666666666666667
8569,0.39666666666666667
8570,0.37666666666666665
8571,0.4166666666666667
8572,0.44
8573,0.3566666666666667
8574,0.35333333333333333
8575,0.35333333333333333
8576,0.4
8577,0.36666666666666664
8578,0.47333333333333333
8579,0.4
8580,0.2633333333333333
8581,0.39
8582,0.29333333333333333
8583,0.5066666666666667
8584,0.29
8585,0.43333333333333335
8586,0.5166666666666667
8587,0.49666666666666665
8588,0.5733333333333334
8589,0.26
8590,0.36333333333333334
8591,0.42
8592,0.37
8593,0.47
8594,0.38333333333333336
8595,0.41333333333333333
8596,0.5433333333333333
8597,0.35333333333333333
8598,0.57
8599,0.35333333333333333
8600,0.24333333333333335
8601,0.28
8602,0.5866666666666667
8603,0.5866666666666667
8604,0.41
8605,0.51
8606,0.37333333333333335
8607,0.6033333333333334
8608,0.3433333333333333
8609,0.4066666666666667
8610,0.4766666666666667
8611,0.4533333333333333
8612,0.7266666666666667
8613,0.3333333333333333
8614,0.54
8615,0.6333333333333333
8616,0.3433333333333333
8617,0.59
8618,0.56
8619,0.56
8620,0.3933333333333333
8621,0.37
8622,0.3566666666666667
8623,0.43
8624,0.5233333333333333
8625,0.35333333333333333
8626,0.5866666666666667
8627,0.48
8628,0.49333333333333335
8629,0.3333333333333333
8630,0.49666666666666665
8631,0.6333333333333333
8632,0.7433333333333333
8633,0.4766666666666667
8634,0.41
8635,0.49
8636,0.5433333333333333
8637,0.65
8638,0.6333333333333333
8639,0.7433333333333333
8640,0.5233333333333333
8641,0.5133333333333333
8642,0.52
8643,0.5533333333333333
8644,0.37
8645,0.4666666666666667
8646,0.6733333333333333
8647,0.38333333333333336
8648,0.3933333333333333
8649,0.67
8650,0.7
8651,0.5
8652,0.43666666666666665
8653,0.4266666666666667
8654,0.44
8655,0.68
8656,0.69
8657,0.58
8658,0.5733333333333334
8659,0.37666666666666665
8660,0.47333333333333333
8661,0.4166666666666667
8662,0.68
8663,0.5933333333333334
8664,0.27666666666666667
8665,0.37
8666,0.43666666666666665
8667,0.51
8668,0.48
8669,0.5433333333333333
8670,0.5766666666666667
8671,0.5766666666666667
8672,0.6133333333333333
8673,0.5466666666666666
8674,0.45
8675,0.3433333333333333
8676,0.5033333333333333
8677,0.38333333333333336
8678,0.5933333333333334
8679,0.6533333333333333
8680,0.47
8681,0.33666666666666667
8682,0.4033333333333333
8683,0.41333333333333333
8684,0.5033333333333333
8685,0.38333333333333336
8686,0.3933333333333333
8687,0.44
8688,0.43
8689,0.45
8690,0.36333333333333334
8691,0.4666666666666667
8692,0.42333333333333334
8693,0.5966666666666667
8694,0.33
8695,0.45666666666666667
8696,0.45666666666666667
8697,0.43333333333333335
8698,0.36333333333333334
8699,0.53
8700,0.51
8701,0.23666666666666666
8702,0.5566666666666666
8703,0.5333333333333333
8704,0.5
8705,0.5133333333333333
8706,0.38
8707,0.44333333333333336
8708,0.5366666666666666
8709,0.5366666666666666
8710,0.6166666666666667
8711,0.44666666666666666
8712,0.53
8713,0.49666666666666665
8714,0.36666666666666664
8715,0.5133333333333333
8716,0.6133333333333333
8717,0.44
8718,0.55
8719,0.42333333333333334
8720,0.38666666666666666
8721,0.52
8722,0.56
8723,0.3566666666666667
8724,0.4766666666666667
8725,0.4533333333333333
8726,0.15333333333333332
8727,0.38
8728,0.44666666666666666
8729,0.42333333333333334
8730,0.6366666666666667
8731,0.6166666666666667
8732,0.5733333333333334
8733,0.48333333333333334
8734,0.26666666666666666
8735,0.4266666666666667
8736,0.2966666666666667
8737,0.4633333333333333
8738,0.38333333333333336
8739,0.5133333333333333
8740,0.5333333333333333
8741,0.5133333333333333
8742,0.3433333333333333
8743,0.45666666666666667
8744,0.5866666666666667
8745,0.3433333333333333
8746,0.4633333333333333
8747,0.55
8748,0.5333333333333333
8749,0.49
8750,0.51
8751,0.49
8752,0.5166666666666667
8753,0.5066666666666667
8754,0.3333333333333333
8755,0.47333333333333333
8756,0.4066666666666667
8757,0.4666666666666667
8758,0.28
8759,0.33666666666666667
8760,0.31333333333333335
8761,0.31
8762,0.5833333333333334
8763,0.3433333333333333
8764,0.5833333333333334
8765,0.5833333333333334
8766,0.22333333333333333
8767,0.56
8768,0.5366666666666666
8769,0.6166666666666667
8770,0.37666666666666665
8771,0.5866666666666667
8772,0.51
8773,0.43666666666666665
8774,0.5233333333333333
8775,0.21666666666666667
8776,0.6333333333333333
8777,0.34
8778,0.5233333333333333
8779,0.4766666666666667
8780,0.5033333333333333
8781,0.5266666666666666
8782,0.5766666666666667
8783,0.5233333333333333
8784,0.59
8785,0.7533333333333333
8786,0.45
8787,0.30666666666666664
8788,0.5233333333333333
8789,0.38
8790,0.6766666666666666
8791,0.31
8792,0.51
8793,0.38
8794,0.37666666666666665
8795,0.62
8796,0.6266666666666667
8797,0.36333333333333334
8798,0.52
8799,0.5566666666666666
8800,0.4033333333333333
8801,0.2833333333333333
8802,0.17
8803,0.29333333333333333
8804,0.24666666666666667
8805,0.43
8806,0.4033333333333333
8807,0.5466666666666666
8808,0.6266666666666667
8809,0.41333333333333333
8810,0.34
8811,0.41
8812,0.29333333333333333
8813,0.49666666666666665
8814,0.5233333333333333
8815,0.29333333333333333
8816,0.4766666666666667
8817,0.3466666666666667
8818,0.5633333333333334
8819,0.5333333333333333
8820,0.66
8821,0.4066666666666667
8822,0.43666666666666665
8823,0.43333333333333335
8824,0.3
8825,0.6133333333333333
8826,0.52
8827,0.49333333333333335
8828,0.51
8829,0.5333333333333333
8830,0.6466666666666666
8831,0.68
8832,0.5033333333333333
8833,0.4866666666666667
8834,0.37
8835,0.6166666666666667
8836,0.6933333333333334
8837,0.6033333333333334
8838,0.53
8839,0.5166666666666667
8840,0.6066666666666667
8841,0.7
8842,0.47333333333333333
8843,0.35333333333333333
8844,0.7133333333333334
8845,0.6933333333333334
8846,0.25
8847,0.44
8848,0.53
8849,0.5166666666666667
8850,0.5666666666666667
8851,0.33666666666666667
8852,0.34
8853,0.51
8854,0.42333333333333334
8855,0.44666666666666666
8856,0.57
8857,0.44666666666666666
8858,0.6033333333333334
8859,0.3566666666666667
8860,0.6766666666666666
8861,0.25666666666666665
8862,0.5666666666666667
8863,0.42
8864,0.45666666666666667
8865,0.52
8866,0.64
8867,0.64
8868,0.5866666666666667
8869,0.5133333333333333
8870,0.5133333333333333
8871,0.4066666666666667
8872,0.58
8873,0.5766666666666667
8874,0.36666666666666664
8875,0.68
8876,0.8033333333333333
8877,0.4766666666666667
8878,0.5433333333333333
8879,0.5333333333333333
8880,0.23333333333333334
8881,0.4166666666666667
8882,0.3933333333333333
8883,0.30333333333333334
8884,0.38
8885,0.42333333333333334
8886,0.52
8887,0.4033333333333333
8888,0.6633333333333333
8889,0.3333333333333333
8890,0.5266666666666666
8891,0.5233333333333333
8892,0.3433333333333333
8893,0.5633333333333334
8894,0.38666666666666666
8895,0.31
8896,0.5033333333333333
8897,0.33666666666666667
8898,0.5633333333333334
8899,0.5
8900,0.34
8901,0.4033333333333333
8902,0.44666666666666666
8903,0.6433333333333333
8904,0.72
8905,0.4533333333333333
8906,0.49333333333333335
8907,0.65
8908,0.61
8909,0.4
8910,0.45666666666666667
8911,0.5733333333333334
8912,0.52
8913,0.5766666666666667
8914,0.4533333333333333
8915,0.5366666666666666
8916,0.5666666666666667
8917,0.5
8918,0.4633333333333333
8919,0.65
8920,0.52
8921,0.4166666666666667
8922,0.5166666666666667
8923,0.62
8924,0.16333333333333333
8925,0.52
8926,0.6366666666666667
8927,0.4866666666666667
8928,0.9033333333333333
8929,0.49666666666666665
8930,0.5333333333333333
8931,0.59
8932,0.7433333333333333
8933,0.42333333333333334
8934,0.83
8935,0.6166666666666667
8936,0.3933333333333333
8937,0.48333333333333334
8938,0.48
8939,0.7766666666666666
8940,0.4033333333333333
8941,0.5533333333333333
8942,0.3233333333333333
8943,0.49
8944,0.42333333333333334
8945,0.4633333333333333
8946,0.4533333333333333
8947,0.4166666666666667
8948,0.29333333333333333
8949,0.4066666666666667
8950,0.3933333333333333
8951,0.47333333333333333
8952,0.5633333333333334
8953,0.5633333333333334
8954,0.28
8955,0.3433333333333333
8956,0.36333333333333334
8957,0.4633333333333333
8958,0.33
8959,0.52
8960,0.42333333333333334
8961,0.5033333333333333
8962,0.4033333333333333
8963,0.5366666666666666
8964,0.37666666666666665
8965,0.5
8966,0.24333333333333335
8967,0.4533333333333333
8968,0.33666666666666667
8969,0.46
8970,0.5633333333333334
8971,0.36
8972,0.5766666666666667
8973,0.3466666666666667
8974,0.45
8975,0.4166666666666667
8976,0.42333333333333334
8977,0.49333333333333335
8978,0.4533333333333333
8979,0.4266666666666667
8980,0.5366666666666666
8981,0.5133333333333333
8982,0.4
8983,0.6
8984,0.42
8985,0.3433333333333333
8986,0.44333333333333336
8987,0.3333333333333333
8988,0.30333333333333334
8989,0.42333333333333334
8990,0.36333333333333334
8991,0.25
8992,0.4666666666666667
8993,0.43
8994,0.44666666666666666
8995,0.41
8996,0.4533333333333333
8997,0.47
8998,0.3433333333333333
8999,0.53
9000,0.4533333333333333
9001,0.56
9002,0.45
9003,0.3566666666666667
9004,0.4666666666666667
9005,0.30666666666666664
9006,0.6166666666666667
9007,0.37333333333333335
9008,0.54
9009,0.27
9010,0.45666666666666667
9011,0.38666666666666666
9012,0.43333333333333335
9013,0.5433333333333333
9014,0.5666666666666667
9015,0.63
9016,0.4166666666666667
9017,0.6266666666666667
9018,0.53
9019,0.4066666666666667
9020,0.6466666666666666
9021,0.42333333333333334
9022,0.4166666666666667
9023,0.35333333333333333
9024,0.37333333333333335
9025,0.38333333333333336
9026,0.4
9027,0.47
9028,0.2833333333333333
9029,0.3566666666666667
9030,0.5533333333333333
9031,0.37333333333333335
9032,0.47
9033,0.5233333333333333
9034,0.4766666666666667
9035,0.48
9036,0.6233333333333333
9037,0.5066666666666667
9038,0.31
9039,0.5733333333333334
9040,0.5433333333333333
9041,0.6466666666666666
9042,0.4633333333333333
9043,0.55
9044,0.5766666666666667
9045,0.6366666666666667
9046,0.5866666666666667
9047,0.5433333333333333
9048,0.37666666666666665
9049,0.65
9050,0.46
9051,0.42333333333333334
9052,0.44666666666666666
9053,0.5633333333333334
9054,0.5866666666666667
9055,0.51
9056,0.47
9057,0.53
9058,0.6
9059,0.5033333333333333
9060,0.30333333333333334
9061,0.4633333333333333
9062,0.4
9063,0.3566666666666667
9064,0.3333333333333333
9065,0.4766666666666667
9066,0.5266666666666666
9067,0.47
9068,0.3466666666666667
9069,0.33
9070,0.48333333333333334
9071,0.31
9072,0.42333333333333334
9073,0.37
9074,0.76
9075,0.3466666666666667
9076,0.7266666666666667
9077,0.5333333333333333
9078,0.63
9079,0.43333333333333335
9080,0.4033333333333333
9081,0.36333333333333334
9082,0.5433333333333333
9083,0.39
9084,0.5266666666666666
9085,0.2833333333333333
9086,0.6833333333333333
9087,0.31333333333333335
9088,0.38333333333333336
9089,0.46
9090,0.37333333333333335
9091,0.6133333333333333
9092,0.45666666666666667
9093,0.44
9094,0.59
9095,0.42
9096,0.6333333333333333
9097,0.57
9098,0.3466666666666667
9099,0.44
9100,0.6833333333333333
9101,0.53
9102,0.5133333333333333
9103,0.7433333333333333
9104,0.5833333333333334
9105,0.37666666666666665
9106,0.48333333333333334
9107,0.57
9108,0.5533333333333333
9109,0.4033333333333333
9110,0.29333333333333333
9111,0.6233333333333333
9112,0.37666666666666665
9113,0.4633333333333333
9114,0.59
9115,0.5333333333333333
9116,0.6466666666666666
9117,0.49333333333333335
9118,0.5733333333333334
9119,0.4
9120,0.41333333333333333
9121,0.36333333333333334
9122,0.39
9123,0.41333333333333333
9124,0.46
9125,0.66
9126,0.30333333333333334
9127,0.4033333333333333
9128,0.3933333333333333
9129,0.47
9130,0.5066666666666667
9131,0.38333333333333336
9132,0.39666666666666667
9133,0.62
9134,0.46
9135,0.61
9136,0.4633333333333333
9137,0.5033333333333333
9138,0.59
9139,0.53
9140,0.6433333333333333
9141,0.49333333333333335
9142,0.56
9143,0.6
9144,0.8433333333333334
9145,0.5433333333333333
9146,0.44333333333333336
9147,0.7233333333333334
9148,0.46
9149,0.8433333333333334
9150,0.2966666666666667
9151,0.54
9152,0.5666666666666667
9153,0.46
9154,0.58
9155,0.31
9156,0.4633333333333333
9157,0.52
9158,0.6233333333333333
9159,0.32
9160,0.4166666666666667
9161,0.5066666666666667
9162,0.5266666666666666
9163,0.5266666666666666
9164,0.44
9165,0.35333333333333333
9166,0.5566666666666666
9167,0.5266666666666666
9168,0.57
9169,0.5533333333333333
9170,0.32
9171,0.4
9172,0.2966666666666667
9173,0.38
9174,0.31333333333333335
9175,0.41
9176,0.56
9177,0.5266666666666666
9178,0.8666666666666667
9179,0.55
9180,0.74
9181,0.48
9182,0.55
9183,0.6
9184,0.41333333333333333
9185,0.63
9186,0.5366666666666666
9187,0.5266666666666666
9188,0.5266666666666666
9189,0.45
9190,0.44666666666666666
9191,0.44666666666666666
9192,0.44333333333333336
9193,0.5533333333333333
9194,0.5066666666666667
9195,0.5366666666666666
9196,0.42333333333333334
9197,0.5633333333333334
9198,0.39
9199,0.27666666666666667
9200,0.45666666666666667
9201,0.54
9202,0.42
9203,0.38333333333333336
9204,0.35
9205,0.29
9206,0.5766666666666667
9207,0.7033333333333334
9208,0.43
9209,0.6266666666666667
9210,0.31
9211,0.49
9212,0.38333333333333336
9213,0.4
9214,0.5733333333333334
9215,0.44
9216,0.33
9217,0.43
9218,0.47333333333333333
9219,0.24333333333333335
9220,0.5233333333333333
9221,0.5666666666666667
9222,0.59
9223,0.44666666666666666
9224,0.5333333333333333
9225,0.42
9226,0.5466666666666666
9227,0.6266666666666667
9228,0.3333333333333333
9229,0.4066666666666667
9230,0.61
9231,0.44
9232,0.48
9233,0.6033333333333334
9234,0.4
9235,0.5366666666666666
9236,0.48
9237,0.22
9238,0.32
9239,0.51
9240,0.32666666666666666
9241,0.31666666666666665
9242,0.45
9243,0.5
9244,0.3466666666666667
9245,0.48
9246,0.59
9247,0.5833333333333334
9248,0.6466666666666666
9249,0.3466666666666667
9250,0.6266666666666667
9251,0.32666666666666666
9252,0.5
9253,0.34
9254,0.29
9255,0.6366666666666667
9256,0.2633333333333333
9257,0.5066666666666667
9258,0.4766666666666667
9259,0.33
9260,0.35
9261,0.6666666666666666
9262,0.5866666666666667
9263,0.48333333333333334
9264,0.2633333333333333
9265,0.47333333333333333
9266,0.5066666666666667
9267,0.4766666666666667
9268,0.4633333333333333
9269,0.48333333333333334
9270,0.5266666666666666
9271,0.25666666666666665
9272,0.5433333333333333
9273,0.23
9274,0.29333333333333333
9275,0.43666666666666665
9276,0.6066666666666667
9277,0.49666666666666665
9278,0.5433333333333333
9279,0.3433333333333333
9280,0.2966666666666667
9281,0.64
9282,0.42333333333333334
9283,0.31666666666666665
9284,0.4766666666666667
9285,0.52
9286,0.47
9287,0.5233333333333333
9288,0.4066666666666667
9289,0.6166666666666667
9290,0.68
9291,0.49
9292,0.4033333333333333
9293,0.2833333333333333
9294,0.58
9295,0.2633333333333333
9296,0.6033333333333334
9297,0.44666666666666666
9298,0.4033333333333333
9299,0.45
9300,0.4266666666666667
9301,0.32
9302,0.19333333333333333
9303,0.5033333333333333
9304,0.48
9305,0.4633333333333333
9306,0.4633333333333333
9307,0.4
9308,0.5066666666666667
9309,0.35
9310,0.3933333333333333
9311,0.32
9312,0.49333333333333335
9313,0.6733333333333333
9314,0.5366666666666666
9315,0.6166666666666667
9316,0.52
9317,0.44666666666666666
9318,0.6933333333333334
9319,0.42333333333333334
9320,0.31
9321,0.3233333333333333
9322,0.4
9323,0.5333333333333333
9324,0.5266666666666666
9325,0.34
9326,0.4866666666666667
9327,0.4866666666666667
9328,0.5233333333333333
9329,0.5666666666666667
9330,0.5866666666666667
9331,0.5533333333333333
9332,0.4533333333333333
9333,0.6133333333333333
9334,0.32
9335,0.41
9336,0.48333333333333334
9337,0.51
9338,0.6166666666666667
9339,0.3466666666666667
9340,0.42333333333333334
9341,0.37333333333333335
9342,0.33666666666666667
9343,0.3333333333333333
9344,0.22333333333333333
9345,0.37
9346,0.22333333333333333
9347,0.2833333333333333
